reserve_name,year,incidents,severity
Indravati,2018,7,High
Indravati,2019,10,High
Indravati,2020,9,High
Indravati,2021,9,Critical
Indravati,2022,7,Medium
Buxa,2010,11,High
Buxa,2011,8,High
Buxa,2012,8,Critical
Buxa,2013,9,High
Buxa,2014,6,Medium
Buxa,2015,12,High
Buxa,2016,11,High
Buxa,2017,12,High
Buxa,2018,8,Critical
Buxa,2019,6,Medium
Buxa,2020,8,Critical
Buxa,2021,12,Critical
Buxa,2022,8,Critical
Manas,2010,5,Low
Manas,2011,1,High
Manas,2012,5,Low
Manas,2013,6,Critical
Manas,2014,6,Medium
Manas,2015,3,High
Manas,2016,4,Low
Manas,2017,6,Low
Manas,2018,0,Low
Manas,2019,3,Low
Manas,2020,3,Medium
Manas,2021,5,Low
Manas,2022,0,Medium
Simlipal,2010,6,Low
Simlipal,2011,5,Low
Simlipal,2012,6,Low
Simlipal,2013,8,Critical
Simlipal,2014,8,High
Simlipal,2015,4,Low
Simlipal,2016,7,Medium
Simlipal,2017,10,Critical
Simlipal,2018,9,Critical
Simlipal,2019,10,Critical
Simlipal,2020,5,Medium
Simlipal,2021,5,Low
Simlipal,2022,8,Critical
Valmiki,2010,5,Critical
Valmiki,2011,6,Low
Valmiki,2012,7,Medium
Valmiki,2013,4,Low
Valmiki,2014,2,High
Valmiki,2015,4,Low
Valmiki,2016,6,Critical
Valmiki,2017,7,Low
Valmiki,2018,3,High
Valmiki,2019,4,High
Valmiki,2020,8,Critical
Valmiki,2021,2,High
Valmiki,2022,4,Low
Pench-MP,2010,1,Low
Pench-MP,2011,5,Medium
Pench-MP,2012,2,Low
Pench-MP,2013,0,Medium
Pench-MP,2014,5,Critical
Pench-MP,2015,5,High
Pench-MP,2016,3,Low
Pench-MP,2017,0,Medium
Pench-MP,2018,3,Medium
Pench-MP,2019,2,Low
Pench-MP,2020,0,Low
Pench-MP,2021,6,Medium
Pench-MP,2022,6,Low
Sathyamangalam,2010,3,Low
Sathyamangalam,2011,5,Medium
Sathyamangalam,2012,1,Low
Sathyamangalam,2013,4,Critical
Sathyamangalam,2014,0,Critical
Sathyamangalam,2015,0,Medium
Sathyamangalam,2016,3,Medium
Sathyamangalam,2017,6,Medium
Sathyamangalam,2018,6,Medium
Sathyamangalam,2019,3,Critical
Sathyamangalam,2020,2,High
Sathyamangalam,2021,3,Low
Sathyamangalam,2022,4,Low
Mudumalai,2010,7,Low
Mudumalai,2011,8,High
Mudumalai,2012,4,Medium
Mudumalai,2013,3,Low
Mudumalai,2014,6,Low
Mudumalai,2015,2,Medium
Mudumalai,2016,7,Medium
Mudumalai,2017,4,Low
Mudumalai,2018,4,High
Mudumalai,2019,7,High
Mudumalai,2020,2,Medium
Mudumalai,2021,4,High
Mudumalai,2022,7,Medium
Anamalai,2010,8,Critical
Anamalai,2011,2,Medium
Anamalai,2012,7,Low
Anamalai,2013,4,High
Anamalai,2014,2,Low
Anamalai,2015,8,Critical
Anamalai,2016,5,Low
Anamalai,2017,7,Low
Anamalai,2018,5,Critical
Anamalai,2019,6,Medium
Anamalai,2020,5,Low
Anamalai,2021,2,High
Anamalai,2022,7,Low
Kalakad-Mundanthurai,2010,4,Low
Kalakad-Mundanthurai,2011,3,Critical
Kalakad-Mundanthurai,2012,8,High
Kalakad-Mundanthurai,2013,8,Critical
Kalakad-Mundanthurai,2014,6,Low
Kalakad-Mundanthurai,2015,8,Critical
Kalakad-Mundanthurai,2016,4,Low
Kalakad-Mundanthurai,2017,6,Medium
Kalakad-Mundanthurai,2018,8,High
Kalakad-Mundanthurai,2019,5,Low
Kalakad-Mundanthurai,2020,4,Low
Kalakad-Mundanthurai,2021,2,High
Kalakad-Mundanthurai,2022,4,Medium
Bhadra,2010,5,Low
Bhadra,2011,5,High
Bhadra,2012,6,Low
Bhadra,2013,2,Low
Bhadra,2014,4,Low
Bhadra,2015,8,High
Bhadra,2016,7,High
Bhadra,2017,5,Medium
Bhadra,2018,3,Medium
Bhadra,2019,6,High
Bhadra,2020,7,Medium
Bhadra,2021,2,Low
Bhadra,2022,6,Low
Dandeli-Anshi,2010,4,Medium
Dandeli-Anshi,2011,7,Medium
Dandeli-Anshi,2012,2,Critical
Dandeli-Anshi,2013,6,High
Dandeli-Anshi,2014,7,Low
Dandeli-Anshi,2015,6,Low
Dandeli-Anshi,2016,5,Low
Dandeli-Anshi,2017,8,Critical
Dandeli-Anshi,2018,2,Medium
Dandeli-Anshi,2019,3,Medium
Dandeli-Anshi,2020,7,Low
Dandeli-Anshi,2021,7,Low
Dandeli-Anshi,2022,8,Critical
Bandipur,2010,1,Medium
Bandipur,2011,1,Low
Bandipur,2012,4,Medium
Bandipur,2013,1,High
Bandipur,2014,2,High
Bandipur,2015,6,Medium
Bandipur,2016,6,Medium
Bandipur,2017,6,Low
Bandipur,2018,5,Low
Bandipur,2019,4,Medium
Bandipur,2020,5,Medium
Bandipur,2021,1,Medium
Bandipur,2022,3,Low
Nagarhole,2010,4,High
Nagarhole,2011,3,Medium
Nagarhole,2012,2,High
Nagarhole,2013,5,Low
Nagarhole,2014,3,Low
Nagarhole,2015,6,Medium
Nagarhole,2016,2,High
Nagarhole,2017,5,Critical
Nagarhole,2018,3,Low
Nagarhole,2019,5,High
Nagarhole,2020,5,Critical
Nagarhole,2021,3,Critical
Nagarhole,2022,1,Medium
BRT Hills,2010,8,High
BRT Hills,2011,10,High
BRT Hills,2012,8,High
BRT Hills,2013,9,High
BRT Hills,2014,4,Medium
BRT Hills,2015,6,Low
BRT Hills,2016,9,High
BRT Hills,2017,10,Critical
BRT Hills,2018,6,Medium
BRT Hills,2019,10,High
BRT Hills,2020,8,Critical
BRT Hills,2021,5,High
BRT Hills,2022,7,Critical
Achanakmar,2010,10,High
Achanakmar,2011,7,Low
Achanakmar,2012,6,Critical
Achanakmar,2013,4,Low
Achanakmar,2014,4,Low
Achanakmar,2015,6,Medium
Achanakmar,2016,5,Medium
Achanakmar,2017,8,High
Achanakmar,2018,5,Low
Achanakmar,2019,8,High
Achanakmar,2020,7,Critical
Achanakmar,2021,5,Low
Achanakmar,2022,9,Critical
Udanti-Sitanadi,2010,11,Critical
Udanti-Sitanadi,2011,8,High
Udanti-Sitanadi,2012,6,Medium
Udanti-Sitanadi,2013,8,Critical
Udanti-Sitanadi,2014,11,Critical
Udanti-Sitanadi,2015,9,High
Udanti-Sitanadi,2016,9,High
Udanti-Sitanadi,2017,7,Low
Udanti-Sitanadi,2018,8,Critical
Udanti-Sitanadi,2019,6,Critical
Udanti-Sitanadi,2020,11,High
Udanti-Sitanadi,2021,10,High
Udanti-Sitanadi,2022,10,Critical
Palamau,2010,12,Critical
Palamau,2011,7,Medium
Palamau,2012,10,High
Palamau,2013,11,High
Palamau,2014,8,High
Palamau,2015,10,High
Palamau,2016,6,Critical
Palamau,2017,8,High
Palamau,2018,7,Low
Palamau,2019,10,Critical
Palamau,2020,10,Critical
Palamau,2021,12,Critical
Palamau,2022,12,Critical
Dampa,2010,12,High
Dampa,2011,7,High
Dampa,2012,7,High
Dampa,2013,11,Critical
Dampa,2014,12,Critical
Dampa,2015,6,High
Dampa,2016,6,Low
Dampa,2017,6,Medium
Dampa,2018,11,Critical
Dampa,2019,10,Critical
Dampa,2020,6,Medium
Dampa,2021,9,Critical
Dampa,2022,10,High
Pakke,2010,9,Critical
Pakke,2011,9,High
Pakke,2012,4,Critical
Pakke,2013,6,Critical
Pakke,2014,4,Low
Pakke,2015,8,Critical
Pakke,2016,6,Medium
Pakke,2017,9,Critical
Pakke,2018,8,High
Pakke,2019,7,Medium
Pakke,2020,10,Critical
Pakke,2021,6,Low
Pakke,2022,6,Low
Nameri,2010,7,Critical
Nameri,2011,10,Critical
Nameri,2012,8,Critical
Nameri,2013,4,Low
Nameri,2014,5,Critical
Nameri,2015,10,High
Nameri,2016,9,High
Nameri,2017,4,High
Nameri,2018,5,Critical
Nameri,2019,10,High
Nameri,2020,10,High
Nameri,2021,8,High
Nameri,2022,6,High
Orang,2010,8,High
Orang,2011,4,High
Orang,2012,3,Critical
Orang,2013,6,Low
Orang,2014,3,Low
Orang,2015,8,High
Orang,2016,4,High
Orang,2017,3,Medium
Orang,2018,2,Low
Orang,2019,2,Low
Orang,2020,5,Medium
Orang,2021,7,Low
Orang,2022,5,High
Kamlang,2010,10,Critical
Kamlang,2011,10,High
Kamlang,2012,11,Critical
Kamlang,2013,9,High
Kamlang,2014,6,Critical
Kamlang,2015,12,High
Kamlang,2016,9,Critical
Kamlang,2017,6,High
Kamlang,2018,8,High
Kamlang,2019,7,Low
Kamlang,2020,11,Critical
Kamlang,2021,9,Critical
Kamlang,2022,9,Critical
Sahyadri,2010,4,High
Sahyadri,2011,4,High
Sahyadri,2012,9,High
Sahyadri,2013,7,Medium
Sahyadri,2014,5,Medium
Sahyadri,2015,10,Critical
Sahyadri,2016,9,Critical
Sahyadri,2017,6,Medium
Sahyadri,2018,6,Critical
Sahyadri,2019,9,High
Sahyadri,2020,4,High
Sahyadri,2021,4,Medium
Sahyadri,2022,9,High
Navegaon-Nagzira,2010,6,Low
Navegaon-Nagzira,2011,6,Medium
Navegaon-Nagzira,2012,7,Low
Navegaon-Nagzira,2013,4,High
Navegaon-Nagzira,2014,8,High
Navegaon-Nagzira,2015,4,Medium
Navegaon-Nagzira,2016,4,Low
Navegaon-Nagzira,2017,6,Low
Navegaon-Nagzira,2018,7,Medium
Navegaon-Nagzira,2019,8,Critical
Navegaon-Nagzira,2020,2,High
Navegaon-Nagzira,2021,6,Low
Navegaon-Nagzira,2022,5,High
Bor,2010,8,High
Bor,2011,6,Critical
Bor,2012,8,High
Bor,2013,3,Low
Bor,2014,8,Critical
Bor,2015,4,Low
Bor,2016,8,Critical
Bor,2017,2,Low
Bor,2018,7,Critical
Bor,2019,2,High
Bor,2020,3,Low
Bor,2021,5,Low
Bor,2022,4,Low
Pilibhit,2010,2,High
Pilibhit,2011,4,Medium
Pilibhit,2012,0,Low
Pilibhit,2013,6,Medium
Pilibhit,2014,5,Low
Pilibhit,2015,3,Medium
Pilibhit,2016,3,Medium
Pilibhit,2017,3,Low
Pilibhit,2018,6,Medium
Pilibhit,2019,2,Medium
Pilibhit,2020,2,Medium
Pilibhit,2021,4,Medium
Pilibhit,2022,5,Low
Amrabad,2010,3,Low
Amrabad,2011,6,Low
Amrabad,2012,3,Low
Amrabad,2013,3,High
Amrabad,2014,8,Critical
Amrabad,2015,2,Low
Amrabad,2016,7,Medium
Amrabad,2017,3,Low
Amrabad,2018,7,Low
Amrabad,2019,6,High
Amrabad,2020,8,Critical
Amrabad,2021,8,Critical
Amrabad,2022,2,Medium
Kawal,2010,4,High
Kawal,2011,8,Critical
Kawal,2012,9,Critical
Kawal,2013,4,Medium
Kawal,2014,6,Low
Kawal,2015,8,Critical
Kawal,2016,4,Medium
Kawal,2017,4,Low
Kawal,2018,8,High
Kawal,2019,7,High
Kawal,2020,9,Critical
Kawal,2021,10,High
Kawal,2022,8,Critical
Sanjay-Dubri,2010,4,High
Sanjay-Dubri,2011,8,High
Sanjay-Dubri,2012,3,Low
Sanjay-Dubri,2013,4,Low
Sanjay-Dubri,2014,6,Low
Sanjay-Dubri,2015,8,High
Sanjay-Dubri,2016,8,Critical
Sanjay-Dubri,2017,8,Critical
Sanjay-Dubri,2018,7,Critical
Sanjay-Dubri,2019,6,Medium
Sanjay-Dubri,2020,6,Low
Sanjay-Dubri,2021,7,Low
Sanjay-Dubri,2022,5,Low
Mukundra Hills,2010,4,Medium
Mukundra Hills,2011,7,Low
Mukundra Hills,2012,1,Low
Mukundra Hills,2013,1,Low
Mukundra Hills,2014,4,Low
Mukundra Hills,2015,3,High
Mukundra Hills,2016,1,Medium
Mukundra Hills,2017,7,Low
Mukundra Hills,2018,5,Medium
Mukundra Hills,2019,4,Medium
Mukundra Hills,2020,7,High
Mukundra Hills,2021,1,Medium
Mukundra Hills,2022,7,Medium
Rajaji,2010,3,Low
Rajaji,2011,5,Medium
Rajaji,2012,2,Medium
Rajaji,2013,8,Critical
Rajaji,2014,7,Low
Rajaji,2015,7,Low
Rajaji,2016,3,High
Rajaji,2017,5,Medium
Rajaji,2018,6,Low
Rajaji,2019,4,Critical
Rajaji,2020,5,Medium
Rajaji,2021,4,Medium
Rajaji,2022,2,High
Parambikulam,2010,7,Low
Parambikulam,2011,4,Low
Parambikulam,2012,7,Low
Parambikulam,2013,4,High
Parambikulam,2014,7,Critical
Parambikulam,2015,6,High
Parambikulam,2016,4,Low
Parambikulam,2017,7,Low
Parambikulam,2018,4,Low
Parambikulam,2019,7,Medium
Parambikulam,2020,5,Low
Parambikulam,2021,7,Critical
Parambikulam,2022,4,Medium
Pench-MH,2010,7,High
Pench-MH,2011,8,High
Pench-MH,2012,7,Medium
Pench-MH,2013,6,Low
Pench-MH,2014,4,Low
Pench-MH,2015,3,Low
Pench-MH,2016,8,High
Pench-MH,2017,3,Low
Pench-MH,2018,4,High
Pench-MH,2019,2,Medium
Pench-MH,2020,6,High
Pench-MH,2021,6,Low
Pench-MH,2022,4,High
Ratapani,2010,8,Critical
Ratapani,2011,5,Low
Ratapani,2012,10,High
Ratapani,2013,9,Critical
Ratapani,2014,6,Medium
Ratapani,2015,5,Critical
Ratapani,2016,8,Critical
Ratapani,2017,5,Medium
Ratapani,2018,6,Critical
Ratapani,2019,10,High
Ratapani,2020,6,Medium
Ratapani,2021,8,Critical
Ratapani,2022,10,Critical
Guru Ghasidas,2010,8,High
Guru Ghasidas,2011,10,High
Guru Ghasidas,2012,10,Critical
Guru Ghasidas,2013,10,High
Guru Ghasidas,2014,9,High
Guru Ghasidas,2015,6,Low
Guru Ghasidas,2016,5,Low
Guru Ghasidas,2017,8,Critical
Guru Ghasidas,2018,4,Critical
Guru Ghasidas,2019,5,High
Guru Ghasidas,2020,6,Critical
Guru Ghasidas,2021,7,Low
Guru Ghasidas,2022,8,Critical
Sunabeda,2010,4,Low
Sunabeda,2011,4,Low
Sunabeda,2012,4,High
Sunabeda,2013,9,High
Sunabeda,2014,5,Low
Sunabeda,2015,10,High
Sunabeda,2016,10,Critical
Sunabeda,2017,8,High
Sunabeda,2018,4,Low
Sunabeda,2019,10,Critical
Sunabeda,2020,4,High
Sunabeda,2021,5,Low
Sunabeda,2022,4,Low
Tipeshwar,2010,7,High
Tipeshwar,2011,5,Low
Tipeshwar,2012,8,High
Tipeshwar,2013,7,Medium
Tipeshwar,2014,3,High
Tipeshwar,2015,4,Medium
Tipeshwar,2016,6,Low
Tipeshwar,2017,6,Medium
Tipeshwar,2018,7,Medium
Tipeshwar,2019,6,Critical
Tipeshwar,2020,2,Critical
Tipeshwar,2021,6,Medium
Tipeshwar,2022,6,Medium
Trishna,2010,9,High
Trishna,2011,11,Critical
Trishna,2012,8,Critical
Trishna,2013,12,High
Trishna,2014,11,High
Trishna,2015,12,Critical
Trishna,2016,7,Low
Trishna,2017,10,High
Trishna,2018,12,Critical
Trishna,2019,11,High
Trishna,2020,12,Critical
Trishna,2021,6,Low
Trishna,2022,6,High
Srivilliputhur-Megamalai,2010,2,Low
Srivilliputhur-Megamalai,2011,4,Medium
Srivilliputhur-Megamalai,2012,8,Critical
Srivilliputhur-Megamalai,2013,2,High
Srivilliputhur-Megamalai,2014,3,Low
Srivilliputhur-Megamalai,2015,8,Critical
Srivilliputhur-Megamalai,2016,4,Low
Srivilliputhur-Megamalai,2017,4,Medium
Srivilliputhur-Megamalai,2018,5,High
Srivilliputhur-Megamalai,2019,5,Low
Srivilliputhur-Megamalai,2020,3,Medium
Srivilliputhur-Megamalai,2021,5,Low
Srivilliputhur-Megamalai,2022,8,High
Ramgarh Vishdhari,2010,4,Medium
Ramgarh Vishdhari,2011,2,Medium
Ramgarh Vishdhari,2012,5,Low
Ramgarh Vishdhari,2013,1,Low
Ramgarh Vishdhari,2014,0,Low
Ramgarh Vishdhari,2015,1,Low
Ramgarh Vishdhari,2016,3,High
Ramgarh Vishdhari,2017,0,Medium
Ramgarh Vishdhari,2018,1,Medium
Ramgarh Vishdhari,2019,4,High
Ramgarh Vishdhari,2020,1,Medium
Ramgarh Vishdhari,2021,2,Low
Ramgarh Vishdhari,2022,5,Critical
Dholpur-Karauli,2010,0,Medium
Dholpur-Karauli,2011,2,Low
Dholpur-Karauli,2012,5,High
Dholpur-Karauli,2013,0,Critical
Dholpur-Karauli,2014,0,High
Dholpur-Karauli,2015,4,High
Dholpur-Karauli,2016,0,Low
Dholpur-Karauli,2017,0,High
Dholpur-Karauli,2018,1,Low
Dholpur-Karauli,2019,3,Low
Dholpur-Karauli,2020,0,Medium
Dholpur-Karauli,2021,1,Low
Dholpur-Karauli,2022,5,Low
Ranipur,2010,0,Medium
Ranipur,2011,2,Low
Ranipur,2012,1,Low
Ranipur,2013,0,Low
Ranipur,2014,0,Medium
Ranipur,2015,2,Critical
Ranipur,2016,0,Low
Ranipur,2017,1,High
Ranipur,2018,0,Critical
Ranipur,2019,1,Medium
Ranipur,2020,2,Low
Ranipur,2021,0,High
Ranipur,2022,2,Low
